GEO_ID,STATE,COUNTY,NAME
MX07061,07,061,Ocozocoautla de Espinosa
MX07064,07,064,Oxchuc
MX07066,07,066,Pantelhó
MX07078,07,078,San Cristóbal de las Casas
MX07018,07,018,Coapilla
MX07022,07,022,Chalchihuitán
MX07092,07,092,Tecpatán
MX07094,07,094,Teopisca
MX07125,07,125,Honduras de la Sierra
MX07080,07,080,Siltepec
MX07067,07,067,Pantepec
MX07065,07,065,Palenque
MX07077,07,077,Salto de Agua
MX07122,07,122,El Parral
MX07075,07,075,Las Rosas
MX07076,07,076,Sabanilla
MX07057,07,057,Motozintla
MX07096,07,096,Tila
MX07097,07,097,Tonalá
MX07099,07,099,La Trinitaria
MX07101,07,101,Tuxtla Gutiérrez
MX07102,07,102,Tuxtla Chico
MX07103,07,103,Tuzantán
MX07104,07,104,Tzimol
MX07106,07,106,Venustiano Carranza
MX07107,07,107,Villa Corzo
MX07108,07,108,Villaflores
MX07109,07,109,Yajalón
MX07079,07,079,San Fernando
MX07049,07,049,Larráinzar
MX07050,07,050,La Libertad
MX07051,07,051,Mapastepec
MX07072,07,072,Pueblo Nuevo Solistahuacán
MX07110,07,110,San Lucas
MX07111,07,111,Zinacantán
MX07023,07,023,Chamula
MX07081,07,081,Simojovel
MX07008,07,008,Ángel Albino Corzo
MX07009,07,009,Arriaga
MX07017,07,017,Cintalapa de Figueroa
MX07119,07,119,Santiago el Pinar
MX07069,07,069,Pijijiapan
MX07001,07,001,Acacoyagua
MX07002,07,002,Acala
MX07003,07,003,Acapetahua
MX07004,07,004,Altamirano
MX07005,07,005,Amatán
MX07006,07,006,Amatenango de la Frontera
MX07007,07,007,Amatenango del Valle
MX07010,07,010,Bejucal de Ocampo
MX07011,07,011,Bella Vista
MX07012,07,012,Berriozábal
MX07013,07,013,Bochil
MX07014,07,014,El Bosque
MX07015,07,015,Cacahoatán
MX07016,07,016,Catazajá
MX07019,07,019,Comitán de Domínguez
MX07020,07,020,La Concordia
MX07021,07,021,Copainalá
MX07024,07,024,Chanal
MX07025,07,025,Chapultenango
MX07026,07,026,Chenalhó
MX07027,07,027,Chiapa de Corzo
MX07028,07,028,Chiapilla
MX07029,07,029,Chicoasén
MX07030,07,030,Chicomuselo
MX07031,07,031,Chilón
MX07033,07,033,Francisco León
MX07034,07,034,Frontera Comalapa
MX07036,07,036,La Grandeza
MX07038,07,038,Huixtán
MX07039,07,039,Huitiupán
MX07040,07,040,Huixtla
MX07041,07,041,La Independencia
MX07042,07,042,Ixhuatán
MX07043,07,043,Ixtacomitán
MX07044,07,044,Ixtapa
MX07045,07,045,Ixtapangajoya
MX07046,07,046,Jiquipilas
MX07047,07,047,Jitotol
MX07048,07,048,Juárez
MX07052,07,052,Las Margaritas
MX07070,07,070,El Porvenir
MX07053,07,053,Mazapa de Madero
MX07054,07,054,Mazatán
MX07055,07,055,Metapa
MX07056,07,056,Mitontic
MX07058,07,058,Nicolás Ruíz
MX07060,07,060,Ocotepec
MX07062,07,062,Ostuacán
MX07063,07,063,Osumacinta
MX07068,07,068,Pichucalco
MX07073,07,073,Rayón
MX07074,07,074,Reforma
MX07082,07,082,Sitalá
MX07083,07,083,Socoltenango
MX07084,07,084,Solosuchiapa
MX07085,07,085,Soyaló
MX07087,07,087,Suchiate
MX07088,07,088,Sunuapa
MX07089,07,089,Tapachula
MX07120,07,120,Capitán Luis Ángel Vidal
MX07091,07,091,Tapilula
MX07093,07,093,Tenejapa
MX07098,07,098,Totolapa
MX07100,07,100,Tumbalá
MX07105,07,105,Unión Juárez
MX07112,07,112,San Juan Cancuc
MX07113,07,113,Aldama
MX07114,07,114,Benemérito de las Américas
MX07115,07,115,Maravilla Tenejapa
MX07116,07,116,Marqués de Comillas
MX07117,07,117,Montecristo de Guerrero
MX07118,07,118,San Andrés Duraznal
MX07121,07,121,Rincón Chamula San Pedro
MX07123,07,123,Emiliano Zapata
MX07124,07,124,Mezcalapa
MX08043,08,043,Matachí
MX08003,08,003,Allende
MX08014,08,014,Coronado
MX08061,08,061,Satevó
MX08062,08,062,Saucillo
MX08063,08,063,Temósachic
MX08067,08,067,Valle de Zaragoza
MX08044,08,044,Matamoros
MX08045,08,045,Meoqui
MX08046,08,046,Morelos
MX08047,08,047,Moris
MX08048,08,048,Namiquipa
MX08002,08,002,Aldama
MX08059,08,059,San Francisco del Oro
MX08037,08,037,Juárez
MX08019,08,019,Chihuahua
MX08024,08,024,Santa Isabel
MX08064,08,064,El Tule
MX08026,08,026,Gran Morelos
MX08027,08,027,Guachochi
MX08028,08,028,Guadalupe
MX08030,08,030,Guazapares
MX08032,08,032,Hidalgo del Parral
MX08033,08,033,Huejotitán
MX08034,08,034,Ignacio Zaragoza
MX08035,08,035,Janos
MX08038,08,038,Julimes
MX08039,08,039,López
MX08040,08,040,Madera
MX08042,08,042,Manuel Benavides
MX08005,08,005,Ascensión
MX08052,08,052,Ojinaga
MX08006,08,006,Bachíniva
MX08008,08,008,Batopilas de Manuel Gómez Morín
MX08009,08,009,Bocoyna
MX08010,08,010,Buenaventura
MX08011,08,011,Camargo
MX08012,08,012,Carichí
MX08013,08,013,Casas Grandes
MX08015,08,015,Coyame del Sotol
MX08016,08,016,La Cruz
MX08017,08,017,Cuauhtémoc
MX08020,08,020,Chínipas
MX08021,08,021,Delicias
MX08022,08,022,Dr. Belisario Domínguez
MX08023,08,023,Galeana
MX08025,08,025,Gómez Farías
MX08055,08,055,Rosales
MX08031,08,031,Guerrero
MX08050,08,050,Nuevo Casas Grandes
MX08051,08,051,Ocampo
MX08054,08,054,Riva Palacio
MX08056,08,056,Rosario
MX08058,08,058,San Francisco de Conchos
MX08001,08,001,Ahumada
MX08007,08,007,Balleza
MX08018,08,018,Cusihuiriachi
MX08065,08,065,Urique
MX08066,08,066,Uruachi
MX08041,08,041,Maguarichi
MX08004,08,004,Aquiles Serdán
MX08053,08,053,Praxedis G. Guerrero
MX08057,08,057,San Francisco de Borja
MX08060,08,060,Santa Bárbara
MX08029,08,029,Guadalupe y Calvo
MX08036,08,036,Jiménez
MX08049,08,049,Nonoava
MX09003,09,003,Coyoacán
MX09007,09,007,Iztapalapa
MX09008,09,008,La Magdalena Contreras
MX09009,09,009,Milpa Alta
MX09010,09,010,Álvaro Obregón
MX09011,09,011,Tláhuac
MX09012,09,012,Tlalpan
MX09013,09,013,Xochimilco
MX09006,09,006,Iztacalco
MX09015,09,015,Cuauhtémoc
MX09017,09,017,Venustiano Carranza
MX09002,09,002,Azcapotzalco
MX09016,09,016,Miguel Hidalgo
MX09005,09,005,Gustavo A. Madero
MX09004,09,004,Cuajimalpa de Morelos
MX09014,09,014,Benito Juárez
MX10025,10,025,San Bernardo
MX10027,10,027,San Juan de Guadalupe
MX10035,10,035,Tepehuanes
MX10023,10,023,Pueblo Nuevo
MX10019,10,019,Otáez
MX10022,10,022,Poanas
MX10026,10,026,San Dimas
MX10002,10,002,Canelas
MX10003,10,003,Coneto de Comonfort
MX10004,10,004,Cuencamé
MX10006,10,006,General Simón Bolívar
MX10008,10,008,Guadalupe Victoria
MX10009,10,009,Guanaceví
MX10010,10,010,Hidalgo
MX10011,10,011,Indé
MX10031,10,031,Santa Clara
MX10013,10,013,Mapimí
MX10016,10,016,Nombre de Dios
MX10018,10,018,El Oro
MX10020,10,020,Pánuco de Coronado
MX10032,10,032,Santiago Papasquiaro
MX10007,10,007,Gómez Palacio
MX10015,10,015,Nazas
MX10028,10,028,San Juan del Río
MX10030,10,030,San Pedro del Gallo
MX10021,10,021,Peñón Blanco
MX10024,10,024,Rodeo
MX10034,10,034,Tamazula
MX10039,10,039,Nuevo Ideal
MX10001,10,001,Canatlán
MX10005,10,005,Durango
MX10012,10,012,Lerdo
MX10014,10,014,Mezquital
MX10017,10,017,Ocampo
MX10038,10,038,Vicente Guerrero
MX10033,10,033,Súchil
MX10037,10,037,Topia
MX10029,10,029,San Luis del Cordero
MX10036,10,036,Tlahualilo
MX11035,11,035,Santa Cruz de Juventino Rosas
MX11031,11,031,San Francisco del Rincón
MX11009,11,009,Comonfort
MX11015,11,015,Guanajuato
MX11016,11,016,Huanímaro
MX11017,11,017,Irapuato
MX11018,11,018,Jaral del Progreso
MX11019,11,019,Jerécuaro
MX11020,11,020,León
MX11021,11,021,Moroleón
MX11025,11,025,Purísima del Rincón
MX11026,11,026,Romita
MX11027,11,027,Salamanca
MX11028,11,028,Salvatierra
MX11029,11,029,San Diego de la Unión
MX11032,11,032,San José Iturbide
MX11033,11,033,San Luis de la Paz
MX11034,11,034,Santa Catarina
MX11043,11,043,Victoria
MX11045,11,045,Xichú
MX11006,11,006,Atarjea
MX11011,11,011,Cortazar
MX11012,11,012,Cuerámaro
MX11036,11,036,Santiago Maravatío
MX11038,11,038,Tarandacuao
MX11039,11,039,Tarimoro
MX11040,11,040,Tierra Blanca
MX11002,11,002,Acámbaro
MX11013,11,013,Doctor Mora
MX11014,11,014,Dolores Hidalgo Cuna de la Independencia Nacional
MX11022,11,022,Ocampo
MX11024,11,024,Pueblo Nuevo
MX11030,11,030,San Felipe
MX11041,11,041,Uriangato
MX11003,11,003,San Miguel de Allende
MX11004,11,004,Apaseo el Alto
MX11005,11,005,Apaseo el Grande
MX11007,11,007,Celaya
MX11008,11,008,Manuel Doblado
MX11001,11,001,Abasolo
MX11023,11,023,Pénjamo
MX11037,11,037,Silao de la Victoria
MX11042,11,042,Valle de Santiago
MX11044,11,044,Villagrán
MX11046,11,046,Yuriria
MX11010,11,010,Coroneo
MX12043,12,043,Metlatónoc
MX12069,12,069,Xalpatláhuac
MX12070,12,070,Xochihuehuetlán
MX12071,12,071,Xochistlahuaca
MX12072,12,072,Zapotitlán Tablas
MX12074,12,074,Zitlala
MX12075,12,075,Eduardo Neri
MX12076,12,076,Acatepec
MX12077,12,077,Marquelia
MX12078,12,078,Cochoapa el Grande
MX12048,12,048,Petatlán
MX12053,12,053,San Marcos
MX12054,12,054,San Miguel Totolapan
MX12047,12,047,Pedro Ascencio Alquisiras
MX12049,12,049,Pilcaya
MX12050,12,050,Pungarabato
MX12051,12,051,Quechultenango
MX12052,12,052,San Luis Acatlán
MX12045,12,045,Olinalá
MX12046,12,046,Ometepec
MX12042,12,042,Mártir de Cuilapan
MX12044,12,044,Mochitlán
MX12040,12,040,Leonardo Bravo
MX12041,12,041,Malinaltepec
MX12038,12,038,Zihuatanejo de Azueta
MX12039,12,039,Juan R. Escudero
MX12002,12,002,Ahuacuotzingo
MX12003,12,003,Ajuchitlán del Progreso
MX12036,12,036,Igualapa
MX12034,12,034,Huitzuco de los Figueroa
MX12035,12,035,Iguala de la Independencia
MX12032,12,032,General Heliodoro Castillo
MX12033,12,033,Huamuxtitlán
MX12031,12,031,General Canuto A. Neri
MX12028,12,028,Chilapa de Álvarez
MX12029,12,029,Chilpancingo de los Bravo
MX12059,12,059,Tepecoacuilco de Trujano
MX12061,12,061,Tixtla de Guerrero
MX12062,12,062,Tlacoachistlahuaca
MX12025,12,025,Cuautepec
MX12026,12,026,Cuetzala del Progreso
MX12016,12,016,Coahuayutla de José María Izazaga
MX12017,12,017,Cocula
MX12020,12,020,Copanatoyac
MX12021,12,021,Coyuca de Benítez
MX12022,12,022,Coyuca de Catalán
MX12023,12,023,Cuajinicuilapa
MX12060,12,060,Tetipac
MX12063,12,063,Tlacoapa
MX12012,12,012,Ayutla de los Libres
MX12013,12,013,Azoyú
MX12010,12,010,Atlixtac
MX12011,12,011,Atoyac de Álvarez
MX12008,12,008,Atenango del Río
MX12009,12,009,Atlamajalcingo del Monte
MX12068,12,068,La Unión de Isidoro Montes de Oca
MX12004,12,004,Alcozauca de Guerrero
MX12001,12,001,Acapulco de Juárez
MX12018,12,018,Copala
MX12019,12,019,Copalillo
MX12064,12,064,Tlalchapa
MX12006,12,006,Apaxtla
MX12007,12,007,Arcelia
MX12030,12,030,Florencio Villarreal
MX12081,12,081,Iliatenco
MX12066,12,066,Tlapa de Comonfort
MX12014,12,014,Benito Juárez
MX12015,12,015,Buenavista de Cuéllar
MX12067,12,067,Tlapehuala
MX12073,12,073,Zirándaro
MX12079,12,079,José Joaquín de Herrera
MX12005,12,005,Alpoyeca
MX12024,12,024,Cualác
MX12027,12,027,Cutzamala de Pinzón
MX12037,12,037,Ixcateopan de Cuauhtémoc
MX12055,12,055,Taxco de Alarcón
MX12056,12,056,Tecoanapa
MX12057,12,057,Técpan de Galeana
MX12058,12,058,Teloloapan
MX12065,12,065,Tlalixtaquilla de Maldonado
MX12080,12,080,Juchitán
MX12082,12,082,Las Vigas
MX12083,12,083,Ñuu Savi
MX12084,12,084,Santa Cruz del Rincón
MX12085,12,085,San Nicolás
MX13029,13,029,Huichapan
MX13034,13,034,Lolotla
MX13030,13,030,Ixmiquilpan
MX13031,13,031,Jacala de Ledezma
MX13033,13,033,Juárez Hidalgo
MX13035,13,035,Metepec
MX13036,13,036,San Agustín Metzquititlán
MX13037,13,037,Metztitlán
MX13038,13,038,Mineral del Chico
MX13006,13,006,Alfajayucan
MX13007,13,007,Almoloya
MX13008,13,008,Apan
MX13009,13,009,El Arenal
MX13010,13,010,Atitalaquia
MX13011,13,011,Atlapexco
MX13012,13,012,Atotonilco el Grande
MX13013,13,013,Atotonilco de Tula
MX13014,13,014,Calnali
MX13015,13,015,Cardonal
MX13016,13,016,Cuautepec de Hinojosa
MX13021,13,021,Emiliano Zapata
MX13083,13,083,Zempoala
MX13084,13,084,Zimapán
MX13071,13,071,Tlahuiltepa
MX13072,13,072,Tlanalapa
MX13081,13,081,Zacualtipán de Ángeles
MX13082,13,082,Zapotlán de Juárez
MX13075,13,075,Tolcayuca
MX13076,13,076,Tula de Allende
MX13078,13,078,Xochiatipan
MX13073,13,073,Tlanchinol
MX13017,13,017,Chapantongo
MX13044,13,044,Nopala de Villagrán
MX13045,13,045,Omitlán de Juárez
MX13046,13,046,San Felipe Orizatlán
MX13047,13,047,Pacula
MX13048,13,048,Pachuca de Soto
MX13049,13,049,Pisaflores
MX13077,13,077,Tulancingo de Bravo
MX13018,13,018,Chapulhuacán
MX13020,13,020,Eloxochitlán
MX13022,13,022,Epazoyucan
MX13023,13,023,Francisco I. Madero
MX13024,13,024,Huasca de Ocampo
MX13067,13,067,Tezontepec de Aldama
MX13025,13,025,Huautla
MX13026,13,026,Huazalingo
MX13027,13,027,Huehuetla
MX13028,13,028,Huejutla de Reyes
MX13043,13,043,Nicolás Flores
MX13066,13,066,Villa de Tezontepec
MX13068,13,068,Tianguistengo
MX13069,13,069,Tizayuca
MX13019,13,019,Chilcuautla
MX13032,13,032,Jaltocán
MX13041,13,041,Mixquiahuala de Juárez
MX13079,13,079,Xochicoatlán
MX13080,13,080,Yahualica
MX13004,13,004,Agua Blanca de Iturbide
MX13005,13,005,Ajacuba
MX13039,13,039,Mineral del Monte
MX13040,13,040,La Misión
MX13042,13,042,Molango de Escamilla
MX13056,13,056,Santiago Tulantepec de Lugo Guerrero
MX13057,13,057,Singuilucan
MX13058,13,058,Tasquillo
MX13059,13,059,Tecozautla
MX13060,13,060,Tenango de Doria
MX13061,13,061,Tepeapulco
MX13062,13,062,Tepehuacán de Guerrero
MX13063,13,063,Tepeji del Río de Ocampo
MX13050,13,050,Progreso de Obregón
MX13064,13,064,Tepetitlán
MX13051,13,051,Mineral de la Reforma
MX13052,13,052,San Agustín Tlaxiaca
MX13053,13,053,San Bartolo Tutotepec
MX13054,13,054,San Salvador
MX13055,13,055,Santiago de Anaya
MX13001,13,001,Acatlán
MX13002,13,002,Acaxochitlán
MX13003,13,003,Actopan
MX13065,13,065,Tetepango
MX13070,13,070,Tlahuelilpan
MX13074,13,074,Tlaxcoapan
MX14086,14,086,Tapalpa
MX14043,14,043,La Huerta
MX14055,14,055,Magdalena
MX14094,14,094,Tequila
MX14095,14,095,Teuchitlán
MX14096,14,096,Tizapán el Alto
MX14097,14,097,Tlajomulco de Zúñiga
MX14090,14,090,Tenamaxtlán
MX14091,14,091,Teocaltiche
MX14092,14,092,Teocuitatlán de Corona
MX14017,14,017,Ayutla
MX14073,14,073,San Juan de los Lagos
MX14074,14,074,San Julián
MX14075,14,075,San Marcos
MX14076,14,076,San Martín de Bolaños
MX14077,14,077,San Martín Hidalgo
MX14078,14,078,San Miguel el Alto
MX14079,14,079,Gómez Farías
MX14002,14,002,Acatlán de Juárez
MX14003,14,003,Ahualulco de Mercado
MX14005,14,005,Amatitán
MX14025,14,025,Colotlán
MX14027,14,027,Cuautitlán de García Barragán
MX14028,14,028,Cuautla
MX14013,14,013,Atotonilco el Alto
MX14010,14,010,Atemajac de Brizuela
MX14014,14,014,Atoyac
MX14015,14,015,Autlán de Navarro
MX14012,14,012,Atenguillo
MX14116,14,116,Villa Hidalgo
MX14117,14,117,Cañadas de Obregón
MX14118,14,118,Yahualica de González Gallo
MX14119,14,119,Zacoalco de Torres
MX14120,14,120,Zapopan
MX14121,14,121,Zapotiltic
MX14122,14,122,Zapotitlán de Vadillo
MX14123,14,123,Zapotlán del Rey
MX14124,14,124,Zapotlanejo
MX14084,14,084,Talpa de Allende
MX14085,14,085,Tamazula de Gordiano
MX14087,14,087,Tecalitlán
MX14088,14,088,Tecolotlán
MX14089,14,089,Techaluta de Montenegro
MX14093,14,093,Tepatitlán de Morelos
MX14098,14,098,San Pedro Tlaquepaque
MX14099,14,099,Tolimán
MX14100,14,100,Tomatlán
MX14101,14,101,Tonalá
MX14102,14,102,Tonaya
MX14103,14,103,Tonila
MX14104,14,104,Totatiche
MX14105,14,105,Tototlán
MX14106,14,106,Tuxcacuesco
MX14107,14,107,Tuxcueca
MX14108,14,108,Tuxpan
MX14109,14,109,Unión de San Antonio
MX14110,14,110,Unión de Tula
MX14111,14,111,Valle de Guadalupe
MX14112,14,112,Valle de Juárez
MX14113,14,113,San Gabriel
MX14114,14,114,Villa Corona
MX14115,14,115,Villa Guerrero
MX14054,14,054,El Limón
MX14056,14,056,Santa María del Oro
MX14057,14,057,La Manzanilla de la Paz
MX14058,14,058,Mascota
MX14059,14,059,Mazamitla
MX14060,14,060,Mexticacán
MX14061,14,061,Mezquitic
MX14062,14,062,Mixtlán
MX14063,14,063,Ocotlán
MX14064,14,064,Ojuelos de Jalisco
MX14065,14,065,Pihuamo
MX14016,14,016,Ayotlán
MX14018,14,018,La Barca
MX14019,14,019,Bolaños
MX14020,14,020,Cabo Corrientes
MX14021,14,021,Casimiro Castillo
MX14022,14,022,Cihuatlán
MX14023,14,023,Zapotlán el Grande
MX14024,14,024,Cocula
MX14026,14,026,Concepción de Buenos Aires
MX14029,14,029,Cuquío
MX14030,14,030,Chapala
MX14031,14,031,Chimaltitán
MX14032,14,032,Chiquilistlán
MX14033,14,033,Degollado
MX14034,14,034,Ejutla
MX14035,14,035,Encarnación de Díaz
MX14036,14,036,Etzatlán
MX14037,14,037,El Grullo
MX14038,14,038,Guachinango
MX14039,14,039,Guadalajara
MX14040,14,040,Hostotipaquillo
MX14041,14,041,Huejúcar
MX14042,14,042,Huejuquilla el Alto
MX14044,14,044,Ixtlahuacán de los Membrillos
MX14045,14,045,Ixtlahuacán del Río
MX14046,14,046,Jalostotitlán
MX14047,14,047,Jamay
MX14048,14,048,Jesús María
MX14049,14,049,Jilotlán de los Dolores
MX14050,14,050,Jocotepec
MX14051,14,051,Juanacatlán
MX14052,14,052,Juchitlán
MX14053,14,053,Lagos de Moreno
MX14066,14,066,Poncitlán
MX14067,14,067,Puerto Vallarta
MX14068,14,068,Villa Purificación
MX14069,14,069,Quitupan
MX14070,14,070,El Salto
MX14071,14,071,San Cristóbal de la Barranca
MX14072,14,072,San Diego de Alejandría
MX14080,14,080,San Sebastián del Oeste
MX14081,14,081,Santa María de los Ángeles
MX14082,14,082,Sayula
MX14083,14,083,Tala
MX14001,14,001,Acatic
MX14004,14,004,Amacueca
MX14006,14,006,Ameca
MX14007,14,007,San Juanito de Escobedo
MX14008,14,008,Arandas
MX14009,14,009,El Arenal
MX14011,14,011,Atengo
MX14125,14,125,San Ignacio Cerro Gordo
MX15036,15,036,Hueypoxtla
MX15040,15,040,Ixtapan de la Sal
MX15042,15,042,Ixtlahuaca
MX15062,15,062,Ocoyoacac
MX15003,15,003,Aculco
MX15005,15,005,Almoloya de Juárez
MX15010,15,010,Apaxco
MX15099,15,099,Texcoco
MX15009,15,009,Amecameca
MX15085,15,085,Temascalcingo
MX15088,15,088,Tenancingo
MX15034,15,034,Ecatzingo
MX15041,15,041,Ixtapan del Oro
MX15031,15,031,Chimalhuacán
MX15121,15,121,Cuautitlán Izcalli
MX15122,15,122,Valle de Chalco Solidaridad
MX15015,15,015,Atlautla
MX15016,15,016,Axapusco
MX15017,15,017,Ayapango
MX15018,15,018,Calimaya
MX15070,15,070,La Paz
MX15071,15,071,Polotitlán
MX15072,15,072,Rayón
MX15073,15,073,San Antonio la Isla
MX15024,15,024,Cuautitlán
MX15093,15,093,Tepetlaoxtoc
MX15079,15,079,Soyaniquilpan de Juárez
MX15026,15,026,Chapa de Mota
MX15094,15,094,Tepetlixpa
MX15029,15,029,Chicoloapan
MX15090,15,090,Tenango del Valle
MX15081,15,081,Tecámac
MX15067,15,067,Otzolotepec
MX15123,15,123,Luvianos
MX15021,15,021,Coatepec Harinas
MX15103,15,103,Tlalmanalco
MX15108,15,108,Tultepec
MX15111,15,111,Villa de Allende
MX15112,15,112,Villa del Carbón
MX15104,15,104,Tlalnepantla de Baz
MX15063,15,063,Ocuilan
MX15068,15,068,Ozumba
MX15077,15,077,San Simón de Guerrero
MX15096,15,096,Tequixquiac
MX15107,15,107,Tonatico
MX15001,15,001,Acambay de Ruíz Castañeda
MX15008,15,008,Amatepec
MX15109,15,109,Tultitlán
MX15118,15,118,Zinacantepec
MX15078,15,078,Santo Tomás
MX15080,15,080,Sultepec
MX15082,15,082,Tejupilco
MX15086,15,086,Temascaltepec
MX15028,15,028,Chiautla
MX15002,15,002,Acolman
MX15004,15,004,Almoloya de Alquisiras
MX15011,15,011,Atenco
MX15013,15,013,Atizapán de Zaragoza
MX15014,15,014,Atlacomulco
MX15019,15,019,Capulhuac
MX15059,15,059,Nextlalpan
MX15092,15,092,Teotihuacán
MX15057,15,057,Naucalpan de Juárez
MX15084,15,084,Temascalapa
MX15089,15,089,Tenango del Aire
MX15054,15,054,Metepec
MX15056,15,056,Morelos
MX15058,15,058,Nezahualcóyotl
MX15046,15,046,Jilotzingo
MX15105,15,105,Tlatlaya
MX15106,15,106,Toluca
MX15110,15,110,Valle de Bravo
MX15116,15,116,Zacazonapan
MX15119,15,119,Zumpahuacán
MX15120,15,120,Zumpango
MX15065,15,065,Otumba
MX15035,15,035,Huehuetoca
MX15037,15,037,Huixquilucan
MX15038,15,038,Isidro Fabela
MX15039,15,039,Ixtapaluca
MX15075,15,075,San Martín de las Pirámides
MX15091,15,091,Teoloyucan
MX15043,15,043,Xalatlaco
MX15047,15,047,Jiquipilco
MX15048,15,048,Jocotitlán
MX15051,15,051,Lerma
MX15113,15,113,Villa Guerrero
MX15114,15,114,Villa Victoria
MX15007,15,007,Amanalco
MX15095,15,095,Tepotzotlán
MX15097,15,097,Texcaltitlán
MX15032,15,032,Donato Guerra
MX15033,15,033,Ecatepec de Morelos
MX15102,15,102,Timilpan
MX15087,15,087,Temoaya
MX15069,15,069,Papalotla
MX15012,15,012,Atizapán
MX15060,15,060,Nicolás Romero
MX15061,15,061,Nopaltepec
MX15064,15,064,El Oro
MX15066,15,066,Otzoloapan
MX15044,15,044,Jaltenco
MX15049,15,049,Joquicingo
MX15052,15,052,Malinalco
MX15050,15,050,Juchitepec
MX15101,15,101,Tianguistenco
MX15045,15,045,Jilotepec
MX15115,15,115,Xonacatlán
MX15117,15,117,Zacualpan
MX15124,15,124,San José del Rincón
MX15125,15,125,Tonanitla
MX15006,15,006,Almoloya del Río
MX15020,15,020,Coacalco de Berriozábal
MX15022,15,022,Cocotitlán
MX15027,15,027,Chapultepec
MX15030,15,030,Chiconcuac
MX15053,15,053,Melchor Ocampo
MX15055,15,055,Mexicaltzingo
MX15076,15,076,San Mateo Atenco
MX15083,15,083,Temamatla
MX15098,15,098,Texcalyacac
MX15100,15,100,Tezoyuca
MX15023,15,023,Coyotepec
MX15025,15,025,Chalco
MX15074,15,074,San Felipe del Progreso
MX16078,16,078,Santa Ana Maya
MX16079,16,079,Salvador Escalante
MX16080,16,080,Senguio
MX16081,16,081,Susupuato
MX16082,16,082,Tacámbaro
MX16083,16,083,Tancítaro
MX16013,16,013,Carácuaro
MX16012,16,012,Buenavista
MX16099,16,099,Tuzantla
MX16106,16,106,Yurécuaro
MX16107,16,107,Zacapu
MX16108,16,108,Zamora
MX16109,16,109,Zináparo
MX16110,16,110,Zinapécuaro
MX16034,16,034,Hidalgo
MX16075,16,075,Los Reyes
MX16076,16,076,Sahuayo
MX16105,16,105,Vista Hermosa
MX16024,16,024,Cherán
MX16035,16,035,La Huacana
